GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood,pop_norm,builtup_norm,flood_norm,ASI,stress_tier,city_corp,hh_total,pop_total,hh_size,elec_coverage,hh_size_norm,ASI_updated,corp_spatial
BGD.3.4.4.17_1,Gopalganj,Muksudpur,Ujani,5.791250526520179,0.0140205635842603,0.2490942028985512,0.0014569261392133,0.0261943020267168,0.2490942028985512,0.072024326889674,Low stress,,,,,,,0.072024326889674,
BGD.3.4.5.1_1,Gopalganj,Tungi Para,Barni,5.475109278199255,0.0127928159173754,0.7278603749191993,0.0012924172416811,0.0239005288124158,0.7278603749191993,0.1908472457108178,Low stress,,,,,,,0.1908472457108178,
BGD.3.4.5.2_1,Gopalganj,Tungi Para,Dumuria,3.895026031850673,0.0104300115729649,0.5234251623091783,0.0004701969390585,0.019486154864067,0.5234251623091783,0.1378645235553414,Low stress,,,,,,,0.1378645235553414,
BGD.3.4.5.3_1,Gopalganj,Tungi Para,Gopalpur,3.803581448066911,0.0077328249202118,0.055944055944056,0.000422612361774,0.0144470620073463,0.055944055944056,0.0192115306332948,Low stress,,,,,,,0.0192115306332948,
BGD.3.4.5.4_1,Gopalganj,Tungi Para,Kushli,6.707807400813177,0.0138166042623034,0.967238689547582,0.0019338704219234,0.0258132494357567,0.967238689547582,0.2516178578581797,Low stress,,,,,,,0.2516178578581797,
BGD.3.4.5.5_1,Gopalganj,Tungi Para,Patgati,7.22943941153366,0.0242665783395884,0.7159021406727833,0.0022053095569837,0.0453366997954168,0.7159021406727833,0.1957255039193852,Low stress,,,,,,,0.1957255039193852,
BGD.3.4.5.6_1,Gopalganj,Tungi Para,Tungipara Paurashava,6.290853110186909,0.013403945858234,0.3847780126849897,0.0017169019275034,0.0250422890670742,0.3847780126849897,0.1056460651157248,Low stress,,,,,,,0.1056460651157248,
BGD.3.6.1.1_1,Kishoreganj,Austagram,Adampur,5.036157451104047,0.0037686363198922,0.9995695530525864,0.0010640019952408,0.0070408580510224,0.9995695530525864,0.2527822893791008,Low stress,,,,,,,0.2527822893791008,
BGD.3.6.1.2_1,Kishoreganj,Austagram,Austagram,8.037165267796023,0.023707762120062,0.9839685554034352,0.0026256219674259,0.0442926760838354,0.9839685554034352,0.2625448242671716,Low stress,,,,,,,0.2625448242671716,
BGD.3.6.1.3_1,Kishoreganj,Austagram,Bangal Para,7.672892427638482,0.0018513276634903,0.9999029031944848,0.0024360670654525,0.0034587936266928,0.9999029031944848,0.2521607303941447,Low stress,,,,,,,0.2521607303941447,
BGD.3.6.1.4_1,Kishoreganj,Austagram,Deoghar,5.760130299929119,0.0033962524082235,0.9999179285157372,0.0014407322569071,0.0063451416061363,0.9999179285157372,0.2527765745938449,Low stress,,,,,,,0.2527765745938449,
BGD.3.6.1.5_1,Kishoreganj,Austagram,Kalma,6.198924492073481,0.0013632591751797,1.0,0.0016690654756079,0.0025469463021756,1.0,0.2515590573960046,Low stress,,,,,,,0.2515590573960046,
BGD.3.6.1.6_1,Kishoreganj,Austagram,Kastail,4.454647740898393,0.0025137992422276,0.9997799683154376,0.0007614045903204,0.0046964743028848,0.9997799683154376,0.2518933199209973,Low stress,,,,,,,0.2518933199209973,
BGD.3.6.1.7_1,Kishoreganj,Austagram,Khayerpur Abdullahpur,5.170509570031179,0.0033277148418679,0.9995379026467512,0.001133914159766,0.0062170944201224,0.9995379026467512,0.252514024372637,Low stress,,,,,,,0.252514024372637,
BGD.3.6.1.8_1,Kishoreganj,Austagram,Purba Austagram,4.608818334377386,0.0069261917651748,0.9868065814273352,0.0008416295989196,0.0129400475167503,0.9868065814273352,0.2515673138272642,Low stress,,,,,,,0.2515673138272642,
BGD.3.6.2.1_1,Kishoreganj,Bajitpur,Bajitpur Paurashava,21.793028289974963,0.0647726666021859,0.7763589930682239,0.0097836941025918,0.1210133089056566,0.7763589930682239,0.2403578840250725,Low stress,,,,,,,0.2403578840250725,
BGD.3.6.2.2_1,Kishoreganj,Bajitpur,Baliardi,15.998775316679868,0.0160632565447964,0.9820363636363636,0.0067685666121993,0.0300106191123009,0.9820363636363636,0.2587202342432759,Low stress,,,,,,,0.2587202342432759,
BGD.3.6.2.3_1,Kishoreganj,Bajitpur,Dighirpar,14.914855426898486,0.0208406675012803,0.995971388637672,0.0062045324438388,0.0389361480147461,0.995971388637672,0.2651023119421146,Low stress,,,,,,,0.2651023119421146,
BGD.3.6.2.4_1,Kishoreganj,Bajitpur,Dilalpur,12.636941575887848,0.0215526310524209,0.9518757426582924,0.0050191853931348,0.0402662934242735,0.9518757426582924,0.2540698125203228,Low stress,,,,,,,0.2540698125203228,
BGD.3.6.2.5_1,Kishoreganj,Bajitpur,Gazir Char,14.494950501882611,0.0224312376105802,0.4033195020746893,0.005986028542024,0.0419077741970518,0.4033195020746893,0.11789200790445,Low stress,,,,,,,0.11789200790445,
BGD.3.6.2.6_1,Kishoreganj,Bajitpur,Halimpur,10.009737408796942,0.0181047684991162,0.7482269503546105,0.003652079824293,0.0338247297506663,0.7482269503546105,0.200356224931103,Low stress,,,,,,,0.200356224931103,
BGD.3.6.2.7_1,Kishoreganj,Bajitpur,Hilachia,12.734867811188144,0.017656379267381,0.9165965207631824,0.0050701427961763,0.0329870142843077,0.9165965207631824,0.2427226423087738,Low stress,,,,,,,0.2427226423087738,
BGD.3.6.2.8_1,Kishoreganj,Bajitpur,Humaipur,8.42273024894857,0.0043457216671099,1.0,0.0028262565581771,0.0081190135609181,1.0,0.2539721573695921,Low stress,,,,,,,0.2539721573695921,
BGD.3.6.2.9_1,Kishoreganj,Bajitpur,Kailag,12.883487059836096,0.0178148576107724,0.987519838407156,0.0051474790782242,0.033283095791056,0.987519838407156,0.2605880347599483,Low stress,,,,,,,0.2605880347599483,
BGD.3.6.2.10_1,Kishoreganj,Bajitpur,Maij Char,9.715895037934745,0.003236414143627,1.0,0.0034991744861395,0.0060465193893399,1.0,0.2535159515807248,Low stress,,,,,,,0.2535159515807248,
BGD.3.6.2.11_1,Kishoreganj,Bajitpur,Pirijpur,13.02374815968079,0.016032899101869,0.5219885277246659,0.0052204660706672,0.0299539029878726,0.5219885277246659,0.1430691844051888,Low stress,,,,,,,0.1430691844051888,
BGD.3.6.2.12_1,Kishoreganj,Bajitpur,Sarar Char,20.68946378703953,0.0294249774156709,0.4615384615384619,0.0092094375615748,0.0549740201899358,0.4615384615384619,0.1383092974757229,Low stress,,,,,,,0.1383092974757229,
BGD.3.6.3.1_1,Kishoreganj,Bhairab,Aganagar,20.25355221542071,0.0095502815919835,0.9910888167601056,0.0089826043582222,0.0178425752258237,0.9910888167601056,0.2576101472623536,Low stress,,,,,,,0.2576101472623536,
BGD.3.6.3.2_1,Kishoreganj,Bhairab,Bhairab Paurashava,75.86950717667351,0.0963158746319921,0.9619037839503,0.0379232107626995,0.1799447714719593,0.9619037839503,0.3186259003078406,Low stress,,,,,,,0.3186259003078406,
BGD.3.6.3.3_1,Kishoreganj,Bhairab,Gazaria,17.875225821819186,0.0154598415246422,0.9383357186669375,0.0077450061167363,0.0288832724696081,0.9383357186669375,0.2477910774777918,Low stress,,,,,,,0.2477910774777918,
BGD.3.6.3.4_1,Kishoreganj,Bhairab,Kalika Prasad,20.480958045848126,0.0158669703630713,0.7252315464496215,0.0091009384340655,0.0296439020757939,0.7252315464496215,0.1953236277125594,Low stress,,,,,,,0.1953236277125594,
BGD.3.6.3.5_1,Kishoreganj,Bhairab,Sadakpur,14.506968819907849,0.005855339106494,0.9943591672079584,0.0059922824562444,0.0109393976998565,0.9943591672079584,0.2548154939794372,Low stress,,,,,,,0.2548154939794372,
BGD.3.6.3.6_1,Kishoreganj,Bhairab,Shibpur,28.658643017782435,0.0376446455730919,0.6387035271687325,0.0133563209450274,0.0703306404128619,0.6387035271687325,0.1896341343146957,Low stress,,,,,,,0.1896341343146957,
BGD.3.6.3.7_1,Kishoreganj,Bhairab,Shimulkandi,23.006892982241062,0.0302686214746665,0.8244957709824342,0.0104153470214645,0.0565501813158113,0.8244957709824342,0.2300826450147283,Low stress,,,,,,,0.2300826450147283,
BGD.3.6.3.8_1,Kishoreganj,Bhairab,Sreenagar,17.57438172903063,0.0189754050564371,0.8623569794050326,0.0075884573262935,0.0354513203510304,0.8623569794050326,0.2310325899046362,Low stress,,,,,,,0.2310325899046362,
BGD.3.6.4.1_1,Kishoreganj,Hossainpur,Araibaria,22.48173161924236,0.0625721713925148,0.5877192982456143,0.0101420713343712,0.1169021734449411,0.5877192982456143,0.1919024138008815,Low stress,,,,,,,0.1919024138008815,
BGD.3.6.4.2_1,Kishoreganj,Hossainpur,Gobindapur,11.765731308562804,0.0279378894290067,0.8432494279176205,0.004565837905714,0.0521957273182631,0.8432494279176205,0.2309071967030828,Low stress,,,,,,,0.2309071967030828,
BGD.3.6.4.3_1,Kishoreganj,Hossainpur,Hossainpur Paurashava,26.44217756554266,0.1189703353219501,0.6056338028169014,0.0122029495013997,0.222269588302527,0.6056338028169014,0.2340839864106697,Low stress,,,,,,,0.2340839864106697,
BGD.3.6.4.4_1,Kishoreganj,Hossainpur,Jinari,11.812510336956342,0.0205206043519694,0.4753820033955864,0.0045901800832359,0.038338181267526,0.4753820033955864,0.1340999363258251,Low stress,,,,,,,0.1340999363258251,
BGD.3.6.4.5_1,Kishoreganj,Hossainpur,Pumdi,12.652949460091172,0.0348700944844543,0.0476190476190476,0.0050275153386768,0.065147009329307,0.0476190476190476,0.0367172213054901,Low stress,,,,,,,0.0367172213054901,
BGD.3.6.4.6_1,Kishoreganj,Hossainpur,Sahedal,12.087339788433026,0.0332176763042782,0.4941176470588236,0.0047331917601744,0.0620598337941836,0.4941176470588236,0.14714363029674,Low stress,,,,,,,0.14714363029674,
BGD.3.6.4.7_1,Kishoreganj,Hossainpur,Sidhla,13.972240199883084,0.0316741359193092,0.7501422879908938,0.0057140283017284,0.0591760721827957,0.7501422879908938,0.2105328085823933,Low stress,,,,,,,0.2105328085823933,
BGD.3.6.5.1_1,Kishoreganj,Itna,Badla,3.300875444520581,0.0024819924596568,0.9994390657895694,0.0001610216618402,0.0046370504099613,0.9994390657895694,0.2515471427556149,Low stress,,,,,,,0.2515471427556149,
BGD.3.6.5.2_1,Kishoreganj,Itna,Baribari,4.462813478467041,0.0023257383427136,1.0,0.0007656537558187,0.0043451243752103,1.0,0.2518270550336511,Low stress,,,,,,,0.2518270550336511,
BGD.3.6.5.3_1,Kishoreganj,Itna,Chauganga,5.794320859705018,0.0165953121063545,0.9955861667555896,0.0014585238336931,0.0310046464914922,0.9955861667555896,0.2603315774943969,Low stress,,,,,,,0.2603315774943969,
BGD.3.6.5.4_1,Kishoreganj,Itna,Dhanpur,2.9914357124178297,0.0006781039560924,1.0,0.0,0.0012668862934537,1.0,0.2504434102027088,Low stress,,,,,,,0.2504434102027088,
BGD.3.6.5.5_1,Kishoreganj,Itna,Elongjuri,4.404049520328955,0.002622583485913,0.9998933244832164,0.000735075038175,0.004899713446427,0.9998933244832164,0.2519822608423236,Low stress,,,,,,,0.2519822608423236,
BGD.3.6.5.6_1,Kishoreganj,Itna,Itna,4.912907280648515,0.0053143426086294,0.9999023758176028,0.0009998668981284,0.0099286661714628,0.9999023758176028,0.253850573873664,Low stress,,,,,,,0.253850573873664,
BGD.3.6.5.7_1,Kishoreganj,Itna,Joy Siddhi,4.325592113328851,0.0037825525315794,1.0,0.0006942485354729,0.0070668573947586,1.0,0.2527510995023547,Low stress,,,,,,,0.2527510995023547,
BGD.3.6.5.8_1,Kishoreganj,Itna,Mriga,3.70318567441627,0.0031555991108021,1.0,0.0003703698969648,0.0058955344902385,1.0,0.2522115850303694,Low stress,,,,,,,0.2522115850303694,
BGD.3.6.5.9_1,Kishoreganj,Itna,Raituti,4.295755925165219,0.0071351846029009,0.994093304140702,0.0006787228220539,0.0133305041114455,0.994093304140702,0.253460491603003,Low stress,,,,,,,0.253460491603003,
BGD.3.6.6.1_1,Kishoreganj,Karimganj,Baragharia,14.522059649014942,0.0245583942566107,0.9283519327187452,0.0060001351982464,0.0458818928770463,0.9283519327187452,0.2505466997659511,Low stress,,,,,,,0.2505466997659511,
BGD.3.6.6.2_1,Kishoreganj,Karimganj,Dehunda,12.508996585232753,0.0146042565351356,0.5735129068462401,0.004952607275065,0.0272848023731691,0.5735129068462401,0.1549089504521952,Low stress,,,,,,,0.1549089504521952,
BGD.3.6.6.3_1,Kishoreganj,Karimganj,Gujadia,11.163156208777895,0.0129535554884392,0.5461970393057688,0.0042522788055571,0.0242008349197122,0.5461970393057688,0.1467204635705643,Low stress,,,,,,,0.1467204635705643,
BGD.3.6.6.4_1,Kishoreganj,Karimganj,Gundhar,11.306675957376507,0.0149622614136469,0.9901627706505752,0.0043269614853449,0.0279536547954277,0.9901627706505752,0.2590552564351815,Low stress,,,,,,,0.2590552564351815,
BGD.3.6.6.5_1,Kishoreganj,Karimganj,Jafarabad,19.10025505843022,0.0214264486848891,0.4734299516908216,0.0083824686757347,0.0400305497592125,0.4734299516908216,0.1357211678087236,Low stress,,,,,,,0.1357211678087236,
BGD.3.6.6.6_1,Kishoreganj,Karimganj,Joyka,9.723352060217785,0.0156607202911479,0.9643498976052156,0.0035030548608808,0.029258569728451,0.9643498976052156,0.2527291957506141,Low stress,,,,,,,0.2527291957506141,
BGD.3.6.6.7_1,Kishoreganj,Karimganj,Kadir Jangal,13.76667246430286,0.0138780363439653,0.6241098677517805,0.0056070580100372,0.0259280216053282,0.6241098677517805,0.1673450977038249,Low stress,,,,,,,0.1673450977038249,
BGD.3.6.6.8_1,Kishoreganj,Karimganj,Karimganj Paurashava,18.7101054751638,0.0489815788568085,0.6014109347442682,0.0081794484176801,0.0915111766092661,0.6014109347442682,0.1856534248663822,Low stress,,,,,,,0.1856534248663822,
BGD.3.6.6.9_1,Kishoreganj,Karimganj,Kiratan,15.030115449479206,0.0131248894992061,0.5380622837370244,0.0062645097462154,0.0245209343792314,0.5380622837370244,0.1456037018654733,Low stress,,,,,,,0.1456037018654733,
BGD.3.6.6.10_1,Kishoreganj,Karimganj,Niamatpur,14.428557457147091,0.0293364785823214,0.9126996678791716,0.0059514799133612,0.0548086798199973,0.9126996678791716,0.2497385468721364,Low stress,,,,,,,0.2497385468721364,
BGD.3.6.6.11_1,Kishoreganj,Karimganj,Noabad,14.354640993637233,0.022761821521912,0.7896341463414638,0.0059130163595349,0.0425253966461464,0.7896341463414638,0.2146576319553312,Low stress,,,,,,,0.2146576319553312,
BGD.3.6.6.12_1,Kishoreganj,Karimganj,Sutar Para,11.070346276092792,0.0062457602683707,0.998182758572487,0.004203983748246,0.0116688127315961,0.998182758572487,0.2553113675984788,Low stress,,,,,,,0.2553113675984788,
BGD.3.6.7.1_1,Kishoreganj,Katiadi,Achmita,13.869673167365365,0.0299891771722059,0.4482758620689658,0.0056606559894083,0.0560281018420221,0.4482758620689658,0.1339430635577125,Low stress,,,,,,,0.1339430635577125,
BGD.3.6.7.2_1,Kishoreganj,Katiadi,Banagram,11.726777164623783,0.0270325310222572,0.608862144420132,0.0045455675255982,0.0505042666714567,0.608862144420132,0.1717102564502821,Low stress,,,,,,,0.1717102564502821,
BGD.3.6.7.3_1,Kishoreganj,Katiadi,Chandpur,9.588003731135895,0.0201450077298546,0.4493219949436915,0.0034326243032792,0.0376364625883329,0.4493219949436915,0.1268763103631511,Low stress,,,,,,,0.1268763103631511,
BGD.3.6.7.4_1,Kishoreganj,Katiadi,Jalalpur,14.813192133981923,0.0124176239989546,0.7537993920972651,0.0061516304061388,0.0231995662319864,0.7537993920972651,0.199030348367967,Low stress,,,,,,,0.199030348367967,
BGD.3.6.7.5_1,Kishoreganj,Katiadi,Kargaon,9.942852218017126,0.0169307269477334,0.9412567477406444,0.0036172750999653,0.0316312944579966,0.9412567477406444,0.2478320500354461,Low stress,,,,,,,0.2478320500354461,
BGD.3.6.7.6_1,Kishoreganj,Katiadi,Katiadi,14.841930025193149,0.0143144099178876,0.6639344262295084,0.0061665846040666,0.0267432884897943,0.6639344262295084,0.1778103913704318,Low stress,,,,,,,0.1778103913704318,
BGD.3.6.7.7_1,Kishoreganj,Katiadi,Katiadi Paurashava,23.16288270347442,0.0439371781129571,0.5308641975308648,0.0104965186408047,0.082086836722061,0.5308641975308648,0.1656450496917594,Low stress,,,,,,,0.1656450496917594,
BGD.3.6.7.8_1,Kishoreganj,Katiadi,Lohajuri,10.505729494841267,0.0130364145168342,0.6406533575317609,0.0039101768353386,0.0243556385695352,0.6406533575317609,0.170251883616413,Low stress,,,,,,,0.170251883616413,
BGD.3.6.7.9_1,Kishoreganj,Katiadi,Masua,13.278591275554708,0.0205978436309639,0.7642679900744426,0.0053530775544857,0.0384824856665717,0.7642679900744426,0.206677098523705,Low stress,,,,,,,0.206677098523705,
BGD.3.6.7.10_1,Kishoreganj,Katiadi,Mumurdia,10.36190910901736,0.0172551812424201,0.4348142753095419,0.003835337714407,0.0322374650828658,0.4348142753095419,0.1215208166921513,Low stress,,,,,,,0.1215208166921513,
BGD.3.6.7.11_1,Kishoreganj,Katiadi,Shahasram Dhuldia,10.385487073941524,0.0212518857263931,0.8506493506493504,0.0038476068663647,0.0397044177296374,0.8506493506493504,0.2280979266142566,Low stress,,,,,,,0.2280979266142566,
BGD.3.6.8.1_1,Kishoreganj,Kishoreganj Sadar,Baulai,14.752138427232254,0.0214892184930955,0.6605504587155969,0.0061198601830471,0.0401478211730494,0.6605504587155969,0.1816372961626854,Low stress,,,,,,,0.1816372961626854,
BGD.3.6.8.2_1,Kishoreganj,Kishoreganj Sadar,Binnati,13.534697662711077,0.0258224547867769,0.0652173913043478,0.0054863464006923,0.0482435085930078,0.0652173913043478,0.0353841143939166,Low stress,,,,,,,0.0353841143939166,
BGD.3.6.8.3_1,Kishoreganj,Kishoreganj Sadar,Chauddasata,18.466760599580468,0.0394601072408697,0.83987915407855,0.008052820217738,0.0737224264104722,0.83987915407855,0.238993765850398,Low stress,,,,,,,0.238993765850398,
BGD.3.6.8.4_1,Kishoreganj,Kishoreganj Sadar,Dana Patali,10.603135848433928,0.0215147181150623,0.9349904397705548,0.0039608637100418,0.0401954615403821,0.9349904397705548,0.2494003669657892,Low stress,,,,,,,0.2494003669657892,
BGD.3.6.8.5_1,Kishoreganj,Kishoreganj Sadar,Jasodal,23.78246156296176,0.0442680685312637,0.6238095238095241,0.0108189259054368,0.0827050318112085,0.6238095238095241,0.1892267124484787,Low stress,,,,,,,0.1892267124484787,
BGD.3.6.8.6_1,Kishoreganj,Kishoreganj Sadar,Kishoreganj Paurashava,57.56605483180825,0.1579875514144212,0.4741784037558691,0.0283987314918698,0.2951645711914609,0.4741784037558691,0.2332116934527265,Low stress,,,,,,,0.2332116934527265,
BGD.3.6.8.7_1,Kishoreganj,Kishoreganj Sadar,Korsha Kariail,10.574839279399676,0.021864556876611,0.6597671410090565,0.0039461391608079,0.0408490573909046,0.6597671410090565,0.1808174110034039,Low stress,,,,,,,0.1808174110034039,
BGD.3.6.8.8_1,Kishoreganj,Kishoreganj Sadar,Latibabad,21.369121378855112,0.047724251930981,0.5694915254237289,0.0095631077065584,0.0891621411340857,0.5694915254237289,0.1774048738354856,Low stress,,,,,,,0.1774048738354856,
BGD.3.6.8.9_1,Kishoreganj,Kishoreganj Sadar,Mahinanda,21.596696709981533,0.0364702947018525,0.6550000000000002,0.0096815299846635,0.0681366272248959,0.6550000000000002,0.191470431522579,Low stress,,,,,,,0.191470431522579,
BGD.3.6.8.10_1,Kishoreganj,Kishoreganj Sadar,Maij Khapan,12.339064259114217,0.0226131885770336,0.5886200130804453,0.0048641804096265,0.0422477090748967,0.5886200130804453,0.1638873736101758,Low stress,,,,,,,0.1638873736101758,
BGD.3.6.8.11_1,Kishoreganj,Kishoreganj Sadar,Maria,22.15221816858869,0.0525046866378312,0.491749174917492,0.0099706040083675,0.0980933192409921,0.491749174917492,0.1612581970670672,Low stress,,,,,,,0.1612581970670672,
BGD.3.6.8.12_1,Kishoreganj,Kishoreganj Sadar,Rashidabad,13.475321577829687,0.0231369000695571,0.8053195419283342,0.0054554491536058,0.0432261474185182,0.8053195419283342,0.2186412167400072,Low stress,,,,,,,0.2186412167400072,
BGD.3.6.9.1_1,Kishoreganj,Kuliar Char,Chhaysuti,14.912842642557072,0.0186336153837862,0.5787615426398703,0.006203485060953,0.0348127624313558,0.5787615426398703,0.1593562465353233,Low stress,,,,,,,0.1593562465353233,
BGD.3.6.9.2_1,Kishoreganj,Kuliar Char,Faridpur,13.853534659791732,0.0179486410187103,0.6496519721577726,0.0056522580720127,0.0335330403080954,0.6496519721577726,0.1764104603760816,Low stress,,,,,,,0.1764104603760816,
BGD.3.6.9.3_1,Kishoreganj,Kuliar Char,Gobaria Abdullahpur,11.254978196506784,0.0107316960198201,0.1694915254237291,0.0043000597707134,0.0200497850969172,0.1694915254237291,0.0511103300481387,Low stress,,,,,,,0.0511103300481387,
BGD.3.6.9.4_1,Kishoreganj,Kuliar Char,Kuliar Char Paurashava,29.767636034017524,0.0405369102330514,0.6670448099829841,0.0139334022953437,0.0757341931009456,0.6670448099829841,0.1988415309992145,Low stress,,,,,,,0.1988415309992145,
BGD.3.6.9.5_1,Kishoreganj,Kuliar Char,Osmanpur,19.86065069333744,0.0256165900817568,0.8602352139083007,0.0087781520870303,0.0478588962179395,0.8602352139083007,0.2353206779881661,Low stress,,,,,,,0.2353206779881661,
BGD.3.6.9.6_1,Kishoreganj,Kuliar Char,Ramdi,16.376213594396607,0.0127054622284141,0.0160734787600459,0.0069649723494557,0.0237373278898531,0.0160734787600459,0.0151124233912423,Low stress,,,,,,,0.0151124233912423,
BGD.3.6.9.7_1,Kishoreganj,Kuliar Char,Salua,13.849204578156195,0.0128692822952752,0.5259336099585064,0.0056500048483037,0.0240433892178167,0.5259336099585064,0.1421585906551839,Low stress,,,,,,,0.1421585906551839,
BGD.3.6.10.1_1,Kishoreganj,Mithamain,Bairati,4.564676827566089,0.0031219535451958,0.999283325370282,0.0008186598957901,0.0058326752405333,0.999283325370282,0.2521897316350732,Low stress,,,,,,,0.2521897316350732,
